#                                                                                                         --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name                                                  accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#                                          ------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
A79|391|tr|A0A060IPC2|A0A060IPC2_9VIRU/184-198                 -          2A-class-2           -            1.8e-06   24.4   0.1   1.8e-06   24.4   0.1   1.0   1   0   0   1   1   1   1 -
A1583|1895|UPI001AFBE7A0/796-810                               -          2A-class-2           -            1.9e-06   24.3   0.2   1.9e-06   24.3   0.2   1.0   1   0   0   1   1   1   1 -
A101|413|tr|A0A812XB33|A0A812XB33_9DINO/3690-3705              -          2A-class-2           -              2e-06   24.3   0.5     2e-06   24.3   0.5   1.0   1   0   0   1   1   1   1 -
A36|348|tr|A0A3G1RP84|A0A3G1RP84_9PICO/1136-1151               -          2A-class-2           -              2e-06   24.3   0.3     2e-06   24.3   0.3   1.0   1   0   0   1   1   1   1 -
A75|387|tr|Q91BL4|Q91BL4_9VIRU/561-575                         -          2A-class-2           -              2e-06   24.3   0.3     2e-06   24.3   0.3   1.0   1   0   0   1   1   1   1 -
A33|345|tr|A0A3G1RP84|A0A3G1RP84_9PICO/667-682                 -          2A-class-2           -            2.4e-06   24.0   0.4   2.4e-06   24.0   0.4   1.0   1   0   0   1   1   1   1 -
IMNV2A1|19|NA                                                  -          2A-class-2           -            2.5e-06   24.0   0.2   2.9e-06   23.7   0.2   1.1   1   0   0   1   1   1   1 -
A24|336|tr|A0A7D7B0T8|A0A7D7B0T8_9PICO/982-996                 -          2A-class-2           -            2.7e-06   23.8   0.1   2.7e-06   23.8   0.1   1.0   1   0   0   1   1   1   1 -
A1610|1922|UPI001463DFE9/694-708                               -          2A-class-2           -            2.7e-06   23.8   0.1   2.7e-06   23.8   0.1   1.0   1   0   0   1   1   1   1 -
A1592|1904|UPI002200EB95/612-625                               -          2A-class-2           -            2.8e-06   23.8   0.2   2.8e-06   23.8   0.2   1.0   1   0   0   1   1   1   1 -
A1300|1612|UPI00220DC523/437-452                               -          2A-class-2           -              3e-06   23.7   0.1     3e-06   23.7   0.1   1.0   1   0   0   1   1   1   1 -
A589|901|MGYP003573518063/74-89                                -          2A-class-2           -            3.1e-06   23.7   0.2   3.1e-06   23.6   0.2   1.0   1   0   0   1   1   1   1 -
A86|398|tr|A0A1B3IIE6|A0A1B3IIE6_9VIRU/40-54                   -          2A-class-2           -            3.1e-06   23.6   0.6   3.1e-06   23.6   0.6   1.0   1   0   0   1   1   1   1 -
A1472|1784|UPI0009792487/874-889                               -          2A-class-2           -            4.4e-06   23.2   0.2   4.4e-06   23.1   0.2   1.0   1   0   0   1   1   1   1 -
A47|359|tr|A0A2P1GNP5|A0A2P1GNP5_9VIRU/746-762                 -          2A-class-2           -            4.6e-06   23.1   0.1   4.7e-06   23.1   0.1   1.0   1   0   0   1   1   1   1 -
A1355|1667|UPI0020579735/222-237                               -          2A-class-2           -            8.4e-06   22.3   0.1   8.4e-06   22.3   0.1   1.0   1   0   0   1   1   1   1 -
A1292|1604|UPI0021FD7311/269-285                               -          2A-class-2           -            8.6e-06   22.2   0.1   8.7e-06   22.2   0.1   1.0   1   0   0   1   1   1   1 -
PrV-2A2|30|NA                                                  -          2A-class-2           -              9e-06   22.2   0.7   1.2e-05   21.7   0.7   1.3   1   0   0   1   1   1   1 -
A1353|1665|UPI000D214BA0/769-785                               -          2A-class-2           -            9.9e-06   22.0   0.1   1.1e-05   21.9   0.1   1.0   1   0   0   1   1   1   1 -
A1591|1903|UPI002200EB95/564-579                               -          2A-class-2           -            1.1e-05   21.9   0.1   1.1e-05   21.9   0.1   1.0   1   0   0   1   1   1   1 -
A818|1130|MGYP000302568438/53-69                               -          2A-class-2           -            1.3e-05   21.6   0.4   1.3e-05   21.6   0.4   1.0   1   0   0   1   1   1   1 -
A241|553|tr|A0A6B0V722|A0A6B0V722_IXORI/151-167                -          2A-class-2           -            1.7e-05   21.3   0.1   1.7e-05   21.3   0.1   1.0   1   0   0   1   1   1   1 -
A341|653|tr|L7LY49|L7LY49_RHIPC/248-263                        -          2A-class-2           -            1.9e-05   21.1   0.3   1.9e-05   21.1   0.3   1.0   1   0   0   1   1   1   1 -
A55|367|tr|A0A6H1TFN8|A0A6H1TFN8_9VIRU/774-791                 -          2A-class-2           -            1.9e-05   21.1   0.0   1.9e-05   21.1   0.0   1.0   1   0   0   1   1   1   1 -
A71|383|tr|A0A1L3KFB3|A0A1L3KFB3_9VIRU/375-390                 -          2A-class-2           -              2e-05   21.0   0.0     2e-05   21.0   0.0   1.0   1   0   0   1   1   1   1 -
A98|410|tr|A0A8K1U2V4|A0A8K1U2V4_9VIRU/157-172                 -          2A-class-2           -            2.2e-05   20.9   0.0   2.3e-05   20.9   0.0   1.0   1   0   0   1   1   1   1 -
A612|924|MGYP000465323049/107-121                              -          2A-class-2           -            2.2e-05   20.9   0.2   2.2e-05   20.9   0.2   1.0   1   0   0   1   1   1   1 -
A1581|1893|UPI001ECFCC4B/1851-1864                             -          2A-class-2           -            2.4e-05   20.8   0.1   2.4e-05   20.8   0.1   1.0   1   0   0   1   1   1   1 -
A1131|1443|UPI001898D624/242-256                               -          2A-class-2           -            2.6e-05   20.7   0.1   2.6e-05   20.7   0.1   1.0   1   0   0   1   1   1   1 -
A1441|1753|UPI000D202795/807-821                               -          2A-class-2           -            2.9e-05   20.6   0.0   2.9e-05   20.5   0.0   1.0   1   0   0   1   1   1   1 -
A648|960|MGYP001562828986/539-554                              -          2A-class-2           -            2.9e-05   20.5   0.2     3e-05   20.5   0.2   1.0   1   0   0   1   1   1   1 -
A1585|1897|UPI0005AD4A0E/927-942                               -          2A-class-2           -            3.1e-05   20.4   0.0   3.1e-05   20.4   0.0   1.0   1   0   0   1   1   1   1 -
A1616|1928|UPI0006582CAD/771-785                               -          2A-class-2           -            4.1e-05   20.1   0.0   4.1e-05   20.1   0.0   1.0   1   0   0   1   1   1   1 -
A1582|1894|UPI00065A4E14/198-212                               -          2A-class-2           -            4.8e-05   19.8   0.2   4.8e-05   19.8   0.2   1.0   1   0   0   1   1   1   1 -
A509|821|MGYP000730817943/11-25                                -          2A-class-2           -            5.3e-05   19.7   0.5   5.3e-05   19.7   0.5   1.0   1   0   0   1   1   1   1 -
A1536|1848|UPI001579DB31/73-86                                 -          2A-class-2           -            5.5e-05   19.7   0.8   5.5e-05   19.7   0.8   1.0   1   0   0   1   1   1   1 -
A471|783|MGYP001809992149/455-467                              -          2A-class-2           -            5.6e-05   19.6   0.1   5.6e-05   19.6   0.1   1.0   1   0   0   1   1   1   1 -
A1243|1555|UPI001CEE182D/53-66                                 -          2A-class-2           -            5.8e-05   19.6   0.2   5.8e-05   19.6   0.2   1.0   1   0   0   1   1   1   1 -
A1404|1716|UPI001CEE95D5/53-66                                 -          2A-class-2           -            5.8e-05   19.6   0.2   5.8e-05   19.6   0.2   1.0   1   0   0   1   1   1   1 -
A954|1266|UPI001F868784/148-163                                -          2A-class-2           -            5.8e-05   19.6   0.1   5.8e-05   19.6   0.1   1.0   1   0   0   1   1   1   1 -
A1621|1933|UPI001BB60366/783-795                               -          2A-class-2           -            6.4e-05   19.4   0.3   6.4e-05   19.4   0.3   1.0   1   0   0   1   1   1   1 -
A1474|1786|UPI00052AD915/768-781                               -          2A-class-2           -            6.5e-05   19.4   0.0   6.5e-05   19.4   0.0   1.0   1   0   0   1   1   1   1 -
A1245|1557|UPI00135ED183/2-16                                  -          2A-class-2           -            6.5e-05   19.4   0.5   6.5e-05   19.4   0.5   1.0   1   0   0   1   1   1   1 -
A1256|1568|UPI0020729BA1/1-14                                  -          2A-class-2           -            6.5e-05   19.4   0.4   6.5e-05   19.4   0.4   1.0   1   0   0   1   1   1   1 -
A450|762|MGYP000415189494/34-50                                -          2A-class-2           -            7.2e-05   19.3   0.2   7.2e-05   19.3   0.2   1.1   1   0   0   1   1   1   1 -
A621|933|MGYP002223763986/929-945                              -          2A-class-2           -            7.2e-05   19.3   0.2   7.2e-05   19.3   0.2   1.1   1   0   0   1   1   1   1 -
A754|1066|MGYP000303144244/125-141                             -          2A-class-2           -            7.2e-05   19.3   0.2   7.2e-05   19.3   0.2   1.1   1   0   0   1   1   1   1 -
A758|1070|MGYP000573344131/1745-1761                           -          2A-class-2           -            7.2e-05   19.3   0.2   7.2e-05   19.3   0.2   1.1   1   0   0   1   1   1   1 -
A1433|1745|UPI00018644FA/101-115                               -          2A-class-2           -            7.4e-05   19.2   0.2   7.4e-05   19.2   0.2   1.0   1   0   0   1   1   1   1 -
A1083|1395|UPI001E6A4026/162-178                               -          2A-class-2           -            7.8e-05   19.2   0.2   8.1e-05   19.1   0.2   1.0   1   0   0   1   1   1   1 -
A68|380|tr|A0A8K1XBA5|A0A8K1XBA5_9VIRU/165-181                 -          2A-class-2           -            7.8e-05   19.2   0.2   8.1e-05   19.1   0.2   1.0   1   0   0   1   1   1   1 -
A744|1056|MGYP000418245935/89-104                              -          2A-class-2           -              8e-05   19.1   0.1     8e-05   19.1   0.1   1.0   1   0   0   1   1   1   1 -
A547|859|MGYP001549755711/39-52                                -          2A-class-2           -              8e-05   19.1   0.2     8e-05   19.1   0.2   1.0   1   0   0   1   1   1   1 -
A1655|1967|UPI001FC75D83/302-317                               -          2A-class-2           -            8.1e-05   19.1   0.2   8.1e-05   19.1   0.2   1.0   1   0   0   1   1   1   1 -
A1671|1983|UPI001888C162/67-81                                 -          2A-class-2           -            8.3e-05   19.1   0.0   8.3e-05   19.1   0.0   1.0   1   0   0   1   1   1   1 -
A908|1220|UPI00220A20D8/215-230                                -          2A-class-2           -            8.3e-05   19.1   0.0   8.3e-05   19.1   0.0   1.0   1   0   0   1   1   1   1 -
A798|1110|MGYP002223762005/1201-1218                           -          2A-class-2           -            8.4e-05   19.1   0.2   8.4e-05   19.1   0.2   1.1   1   0   0   1   1   1   1 -
A715|1027|MGYP001617265462/239-254                             -          2A-class-2           -            9.2e-05   18.9   0.0   9.2e-05   18.9   0.0   1.0   1   0   0   1   1   1   1 -
A1141|1453|UPI001BB136AC/289-304                               -          2A-class-2           -            9.2e-05   18.9   0.1   9.2e-05   18.9   0.1   1.0   1   0   0   1   1   1   1 -
A1546|1858|UPI000B913A84/89-104                                -          2A-class-2           -            9.5e-05   18.9   0.8   9.5e-05   18.9   0.8   1.0   1   0   0   1   1   1   1 -
A839|1151|MGYP001801123750/36-49                               -          2A-class-2           -            9.5e-05   18.9   0.0   9.5e-05   18.9   0.0   1.0   1   0   0   1   1   1   1 -
A65|377|tr|A0A2S1YF77|A0A2S1YF77_9PICO/888-902                 -          2A-class-2           -            9.8e-05   18.8   0.1   9.8e-05   18.8   0.1   1.0   1   0   0   1   1   1   1 -
Adult_diarrhea_virus|275|NA                                    -          2A-class-2           -            9.8e-05   18.8   0.5   9.8e-05   18.8   0.5   1.0   1   0   0   1   1   1   1 -
A764|1076|MGYP001809793957/1147-1159                           -          2A-class-2           -             0.0001   18.8   0.1    0.0001   18.8   0.1   1.0   1   0   0   1   1   1   1 -
A28|340|tr|A0A2P1GNA3|A0A2P1GNA3_9VIRU/766-783                 -          2A-class-2           -             0.0001   18.8   0.0    0.0001   18.8   0.0   1.1   1   0   0   1   1   1   1 -
A801|1113|MGYP003572050157/139-151                             -          2A-class-2           -            0.00011   18.7   0.1   0.00011   18.7   0.1   1.0   1   0   0   1   1   1   1 -
A797|1109|MGYP001792349701/86-100                              -          2A-class-2           -            0.00011   18.7   0.0   0.00011   18.7   0.0   1.0   1   0   0   1   1   1   1 -
A61|373|tr|A0A6H1TEY6|A0A6H1TEY6_9VIRU/775-791                 -          2A-class-2           -            0.00011   18.7   0.0   0.00011   18.7   0.0   1.0   1   0   0   1   1   1   1 -
A933|1245|UPI001BB17536/47-63                                  -          2A-class-2           -            0.00011   18.6   0.1   0.00011   18.6   0.1   1.0   1   0   0   1   1   1   1 -
A515|827|MGYP003407424282/32-47                                -          2A-class-2           -            0.00012   18.6   0.1   0.00012   18.6   0.1   1.1   1   0   0   1   1   1   1 -
A865|1177|MGYP001809693733/210-222                             -          2A-class-2           -            0.00012   18.5   0.1   0.00012   18.5   0.1   1.0   1   0   0   1   1   1   1 -
A734|1046|MGYP005726766329/53-70                               -          2A-class-2           -            0.00013   18.5   0.0   0.00013   18.5   0.0   1.0   1   0   0   1   1   1   1 -
A460|772|MGYP001333597720/322-338                              -          2A-class-2           -            0.00013   18.4   0.0   0.00013   18.4   0.0   1.1   1   0   0   1   1   1   1 -
A1266|1578|UPI001E87B667/95-109                                -          2A-class-2           -            0.00013   18.4   0.2   0.00013   18.4   0.2   1.0   1   0   0   1   1   1   1 -
A1209|1521|UPI0020C1D62E/220-235                               -          2A-class-2           -            0.00013   18.4   0.2   0.00013   18.4   0.2   1.0   1   0   0   1   1   1   1 -
A682|994|MGYP000310903993/644-660                              -          2A-class-2           -            0.00014   18.4   0.1   0.00014   18.4   0.1   1.1   1   0   0   1   1   1   1 -
A1081|1393|UPI000597EAF4/939-954                               -          2A-class-2           -            0.00014   18.3   0.8   0.00014   18.3   0.8   1.0   1   0   0   1   1   1   1 -
A53|365|tr|A0A8E0N7R7|A0A8E0N7R7_9PICO/816-831                 -          2A-class-2           -            0.00014   18.3   0.0   0.00014   18.3   0.0   1.0   1   0   0   1   1   1   1 -
A887|1199|MGYP006110622011/15-32                               -          2A-class-2           -            0.00014   18.3   0.2   0.00014   18.3   0.2   1.1   1   0   0   1   1   1   1 -
A1506|1818|UPI001FC709EC/85-99                                 -          2A-class-2           -            0.00015   18.3   0.0   0.00015   18.3   0.0   1.0   1   0   0   1   1   1   1 -
A792|1104|MGYP005691525061/24-38                               -          2A-class-2           -            0.00015   18.3   0.0   0.00015   18.3   0.0   1.0   1   0   0   1   1   1   1 -
A726|1038|MGYP001556380005/112-127                             -          2A-class-2           -            0.00016   18.2   0.2   0.00016   18.2   0.2   1.1   1   0   0   1   1   1   1 -
A1505|1817|UPI001894530A/148-162                               -          2A-class-2           -            0.00016   18.2   0.1   0.00016   18.2   0.1   1.0   1   0   0   1   1   1   1 -
A1230|1542|UPI001A4C5C14/1304-1319                             -          2A-class-2           -            0.00016   18.2   0.2   0.00016   18.2   0.2   1.1   1   0   0   1   1   1   1 -
A428|740|MGYP000364261439/4-19                                 -          2A-class-2           -            0.00016   18.1   0.1   0.00016   18.1   0.1   1.0   1   0   0   1   1   1   1 -
A454|766|MGYP003389914799/57-73                                -          2A-class-2           -            0.00016   18.1   0.1   0.00016   18.1   0.1   1.1   1   0   0   1   1   1   1 -
A1586|1898|UPI00221A1377/1863-1879                             -          2A-class-2           -            0.00017   18.1   0.1   0.00017   18.1   0.1   1.1   1   0   0   1   1   1   1 -
A774|1086|MGYP000638223164/745-760                             -          2A-class-2           -            0.00017   18.1   0.1   0.00017   18.1   0.1   1.1   1   0   0   1   1   1   1 -
A1356|1668|UPI001BC28D7F/45-62                                 -          2A-class-2           -            0.00017   18.1   0.0   0.00017   18.1   0.0   1.0   1   0   0   1   1   1   1 -
A1636|1948|UPI000B56B393/80-93                                 -          2A-class-2           -            0.00017   18.1   0.1   0.00017   18.1   0.1   1.0   1   0   0   1   1   1   1 -
A422|734|MGYP000644623334/86-101                               -          2A-class-2           -            0.00017   18.1   0.0   0.00017   18.1   0.0   1.0   1   0   0   1   1   1   1 -
A355|667|tr|S0DHJ0|S0DHJ0_9PICO/801-815                        -          2A-class-2           -            0.00017   18.1   0.0   0.00017   18.1   0.0   1.0   1   0   0   1   1   1   1 -
A1181|1493|UPI001EA9C23E/887-901                               -          2A-class-2           -            0.00017   18.0   0.0   0.00017   18.0   0.0   1.0   1   0   0   1   1   1   1 -
IFV|13|NA                                                      -          2A-class-2           -            0.00017   18.0   0.1    0.0002   17.8   0.1   1.2   1   0   0   1   1   1   1 -
A267|579|tr|A0A812SRN9|A0A812SRN9_SYMMI/1489-1506              -          2A-class-2           -            0.00018   18.0   0.2   0.00018   18.0   0.2   1.1   1   0   0   1   1   1   1 -
A463|775|MGYP000066156766/458-475                              -          2A-class-2           -            0.00018   18.0   0.2   0.00018   18.0   0.2   1.1   1   0   0   1   1   1   1 -
A571|883|MGYP000683919669/156-169                              -          2A-class-2           -            0.00019   17.9   0.0   0.00019   17.9   0.0   1.0   1   0   0   1   1   1   1 -
A1413|1725|UPI0016F11F7B/1031-1046                             -          2A-class-2           -            0.00019   17.9   0.3   0.00019   17.9   0.3   1.1   1   0   0   1   1   1   1 -
A723|1035|MGYP000169364736/1218-1234                           -          2A-class-2           -            0.00019   17.9   0.3   0.00019   17.9   0.3   1.1   1   0   0   1   1   1   1 -
A840|1152|MGYP000237181082/478-494                             -          2A-class-2           -            0.00019   17.9   0.3   0.00019   17.9   0.3   1.1   1   0   0   1   1   1   1 -
A1339|1651|UPI000351F69B/826-841                               -          2A-class-2           -            0.00019   17.9   0.1   0.00019   17.9   0.1   1.0   1   0   0   1   1   1   1 -
CR1-12_BF|68|NA                                                -          2A-class-2           -            0.00019   17.9   0.1   0.00026   17.5   0.1   1.2   1   0   0   1   1   1   1 -
A432|744|MGYP001435203838/78-90                                -          2A-class-2           -             0.0002   17.9   0.0    0.0002   17.9   0.0   1.0   1   0   0   1   1   1   1 -
A768|1080|MGYP000662903994/11-26                               -          2A-class-2           -             0.0002   17.8   0.0   0.00022   17.7   0.0   1.0   1   0   0   1   1   1   1 -
A456|768|MGYP006186778101/13-27                                -          2A-class-2           -            0.00021   17.8   0.0   0.00021   17.8   0.0   1.0   1   0   0   1   1   1   1 -
A1032|1344|UPI002038705C/231-245                               -          2A-class-2           -            0.00021   17.8   0.0   0.00021   17.8   0.0   1.0   1   0   0   1   1   1   1 -
A1475|1787|UPI001E6F130A/240-254                               -          2A-class-2           -            0.00021   17.8   0.0   0.00021   17.8   0.0   1.0   1   0   0   1   1   1   1 -
A1299|1611|UPI00220DC523/265-281                               -          2A-class-2           -            0.00022   17.7   0.0   0.00022   17.7   0.0   1.0   1   0   0   1   1   1   1 -
A661|973|MGYP006279469991/80-95                                -          2A-class-2           -            0.00022   17.7   0.0   0.00022   17.7   0.0   1.0   1   0   0   1   1   1   1 -
A392|704|MGYP001797884808/86-101                               -          2A-class-2           -            0.00022   17.7   0.0   0.00022   17.7   0.0   1.0   1   0   0   1   1   1   1 -
A394|706|MGYP001796417296/86-100                               -          2A-class-2           -            0.00022   17.7   0.0   0.00022   17.7   0.0   1.0   1   0   0   1   1   1   1 -
A449|761|MGYP001796649600/119-134                              -          2A-class-2           -            0.00022   17.7   0.0   0.00022   17.7   0.0   1.0   1   0   0   1   1   1   1 -
A425|737|MGYP001372375044/108-123                              -          2A-class-2           -            0.00023   17.7   0.1   0.00023   17.7   0.1   1.0   1   0   0   1   1   1   1 -
A740|1052|MGYP000066673162/12-25                               -          2A-class-2           -            0.00023   17.6   0.0   0.00023   17.6   0.0   1.0   1   0   0   1   1   1   1 -
A624|936|MGYP001250959679/40-55                                -          2A-class-2           -            0.00024   17.6   0.1   0.00024   17.6   0.1   1.1   1   0   0   1   1   1   1 -
A594|906|MGYP001796467293/233-247                              -          2A-class-2           -            0.00024   17.6   0.0   0.00024   17.6   0.0   1.0   1   0   0   1   1   1   1 -
A876|1188|MGYP001795524370/47-61                               -          2A-class-2           -            0.00024   17.6   0.0   0.00024   17.6   0.0   1.0   1   0   0   1   1   1   1 -
A895|1207|MGYP006300701727/50-65                               -          2A-class-2           -            0.00024   17.6   0.1   0.00024   17.6   0.1   1.1   1   0   0   1   1   1   1 -
A851|1163|MGYP000273092738/37-53                               -          2A-class-2           -            0.00024   17.6   0.0   0.00026   17.5   0.0   1.1   1   0   0   1   1   1   1 -
A1082|1394|UPI001E6A3F8A/272-285                               -          2A-class-2           -            0.00024   17.6   0.0   0.00024   17.6   0.0   1.0   1   0   0   1   1   1   1 -
A1599|1911|UPI002055E200/273-287                               -          2A-class-2           -            0.00024   17.6   0.0   0.00024   17.6   0.0   1.0   1   0   0   1   1   1   1 -
A940|1252|UPI000453B789/272-285                                -          2A-class-2           -            0.00024   17.6   0.0   0.00024   17.6   0.0   1.0   1   0   0   1   1   1   1 -
A921|1233|UPI000BDDFB2B/148-161                                -          2A-class-2           -            0.00024   17.6   0.1   0.00024   17.6   0.1   1.0   1   0   0   1   1   1   1 -
A586|898|MGYP001795174042/29-42                                -          2A-class-2           -            0.00024   17.6   0.0   0.00024   17.6   0.0   1.0   1   0   0   1   1   1   1 -
A626|938|MGYP003529794401/4-18                                 -          2A-class-2           -            0.00024   17.6   0.0   0.00024   17.6   0.0   1.0   1   0   0   1   1   1   1 -
A1253|1565|UPI00207263D4/6-22                                  -          2A-class-2           -            0.00025   17.6   0.1   0.00025   17.6   0.1   1.0   1   0   0   1   1   1   1 -
A893|1205|MGYP000843978513/72-88                               -          2A-class-2           -            0.00025   17.5   0.5   0.00027   17.5   0.5   1.1   1   0   0   1   1   1   1 -
A451|763|MGYP006112886553/119-134                              -          2A-class-2           -            0.00025   17.5   0.7   0.00041   16.9   0.7   1.5   1   1   0   1   1   1   1 -
A1301|1613|UPI0001D7D7ED/3-17                                  -          2A-class-2           -            0.00026   17.5   0.1   0.00026   17.5   0.1   1.0   1   0   0   1   1   1   1 -
A1066|1378|UPI001893CF6F/49-64                                 -          2A-class-2           -            0.00026   17.5   0.0   0.00026   17.5   0.0   1.0   1   0   0   1   1   1   1 -
A814|1126|MGYP006102776561/121-137                             -          2A-class-2           -            0.00027   17.5   0.0   0.00028   17.4   0.0   1.1   1   0   0   1   1   1   1 -
A1220|1532|UPI00194C7B4B/105-121                               -          2A-class-2           -            0.00027   17.4   0.3   0.00027   17.4   0.3   1.1   1   0   0   1   1   1   1 -
A830|1142|MGYP001790817956/33-48                               -          2A-class-2           -            0.00028   17.4   0.0   0.00028   17.4   0.0   1.0   1   0   0   1   1   1   1 -
A193|505|tr|A0A293MP48|A0A293MP48_ORNER/72-86                  -          2A-class-2           -            0.00028   17.4   0.0   0.00028   17.4   0.0   1.0   1   0   0   1   1   1   1 -
A397|709|MGYP001454111312/48-63                                -          2A-class-2           -            0.00028   17.4   0.0   0.00032   17.2   0.0   1.1   1   0   0   1   1   1   1 -
A462|774|MGYP001318760006/741-756                              -          2A-class-2           -            0.00028   17.4   0.0   0.00032   17.2   0.0   1.1   1   0   0   1   1   1   1 -
A40|352|tr|A0A1L3KHB9|A0A1L3KHB9_9VIRU/2841-2856               -          2A-class-2           -            0.00028   17.4   0.0   0.00028   17.4   0.0   1.1   1   0   0   1   1   1   1 -
A77|389|tr|A0A7M7NWQ7|A0A7M7NWQ7_STRPU/836-852                 -          2A-class-2           -            0.00029   17.4   0.1   0.00029   17.4   0.1   1.1   1   0   0   1   1   1   1 -
A1389|1701|UPI002037A18E/150-165                               -          2A-class-2           -            0.00029   17.3   0.0   0.00029   17.3   0.0   1.0   1   0   0   1   1   1   1 -
A712|1024|MGYP003565637396/14-29                               -          2A-class-2           -             0.0003   17.3   0.0    0.0003   17.3   0.0   1.0   1   0   0   1   1   1   1 -
A72|384|tr|J7HCF4|J7HCF4_9PICO/768-782                         -          2A-class-2           -             0.0003   17.3   0.0    0.0003   17.3   0.0   1.0   1   0   0   1   1   1   1 -
A316|628|tr|A0A7D9HLP0|A0A7D9HLP0_PARCT/27-42                  -          2A-class-2           -             0.0003   17.3   0.0    0.0003   17.3   0.0   1.0   1   0   0   1   1   1   1 -
A1385|1697|UPI00221BE357/1752-1767                             -          2A-class-2           -             0.0003   17.3   0.3    0.0003   17.3   0.3   1.1   1   0   0   1   1   1   1 -
A541|853|MGYP001488394527/47-59                                -          2A-class-2           -             0.0003   17.3   0.1    0.0003   17.3   0.1   1.0   1   0   0   1   1   1   1 -
A1143|1455|UPI000D777CE3/1136-1150                             -          2A-class-2           -            0.00031   17.3   0.1   0.00031   17.3   0.1   1.0   1   0   0   1   1   1   1 -
A1308|1620|UPI002155C0A8/187-202                               -          2A-class-2           -            0.00031   17.3   0.0   0.00031   17.3   0.0   1.0   1   0   0   1   1   1   1 -
A1357|1669|UPI001888AAA3/133-148                               -          2A-class-2           -            0.00031   17.2   0.1   0.00031   17.2   0.1   1.0   1   0   0   1   1   1   1 -
A127|439|tr|Q9DUI3|Q9DUI3_CPVBM/221-238                        -          2A-class-2           -            0.00031   17.2   0.0   0.00031   17.2   0.0   1.1   1   0   0   1   1   1   1 -
A144|456|tr|Q914N5|Q914N5_CPVBM/221-238                        -          2A-class-2           -            0.00031   17.2   0.0   0.00031   17.2   0.0   1.1   1   0   0   1   1   1   1 -
A829|1141|MGYP001794413325/68-84                               -          2A-class-2           -            0.00031   17.2   0.0   0.00031   17.2   0.0   1.0   1   0   0   1   1   1   1 -
A757|1069|MGYP001796191889/87-102                              -          2A-class-2           -            0.00031   17.2   0.1   0.00031   17.2   0.1   1.0   1   0   0   1   1   1   1 -
A858|1170|MGYP000084646516/136-151                             -          2A-class-2           -            0.00032   17.2   0.0   0.00032   17.2   0.0   1.0   1   0   0   1   1   1   1 -
A1185|1497|UPI002202EAC6/791-806                               -          2A-class-2           -            0.00032   17.2   0.3   0.00046   16.7   0.3   1.4   1   1   0   1   1   1   1 -
A310|622|tr|A0A1B3IID2|A0A1B3IID2_9VIRU/116-132                -          2A-class-2           -            0.00033   17.2   0.0   0.00033   17.2   0.0   1.1   1   0   0   1   1   1   1 -
A325|637|tr|A0A142F304|A0A142F304_9VIRU/116-133                -          2A-class-2           -            0.00033   17.2   0.0   0.00033   17.2   0.0   1.1   1   0   0   1   1   1   1 -
A118|430|tr|X5CBY0|X5CBY0_9PICO/4-22                           -          2A-class-2           -            0.00033   17.2   0.1   0.00033   17.2   0.1   1.1   1   0   0   1   1   1   1 -
A350|662|tr|L7MLH5|L7MLH5_RHIPC/154-168                        -          2A-class-2           -            0.00034   17.1   0.6   0.00034   17.1   0.6   1.0   1   0   0   1   1   1   1 -
A816|1128|MGYP000524290876/23-38                               -          2A-class-2           -            0.00034   17.1   0.2   0.00034   17.1   0.2   1.1   1   0   0   1   1   1   1 -
A1378|1690|UPI0021C540F6/154-168                               -          2A-class-2           -            0.00034   17.1   0.0   0.00034   17.1   0.0   1.0   1   0   0   1   1   1   1 -
A775|1087|MGYP000684014963/21-34                               -          2A-class-2           -            0.00034   17.1   0.1   0.00034   17.1   0.1   1.0   1   0   0   1   1   1   1 -
A580|892|MGYP001802934370/113-126                              -          2A-class-2           -            0.00035   17.1   0.0   0.00035   17.1   0.0   1.0   1   0   0   1   1   1   1 -
A205|517|tr|A0A8S3PPW1|A0A8S3PPW1_MYTED/71-86                  -          2A-class-2           -            0.00035   17.1   0.1   0.00035   17.1   0.1   1.0   1   0   0   1   1   1   1 -
A284|596|tr|A0A8S3SVN5|A0A8S3SVN5_MYTED/7-22                   -          2A-class-2           -            0.00035   17.1   0.1   0.00035   17.1   0.1   1.0   1   0   0   1   1   1   1 -
A482|794|MGYP001100377913/70-87                                -          2A-class-2           -            0.00035   17.1   0.0   0.00036   17.0   0.0   1.0   1   0   0   1   1   1   1 -
A17|311|tr|A0A553PT91|A0A553PT91_TIGCA/24-39                   -          2A-class-2           -            0.00036   17.1   0.0   0.00036   17.1   0.0   1.0   1   0   0   1   1   1   1 -
A266|578|tr|A0A6G5A7S8|A0A6G5A7S8_RHIMP/51-65                  -          2A-class-2           -            0.00036   17.1   0.0   0.00036   17.1   0.0   1.0   1   0   0   1   1   1   1 -
A659|971|MGYP001792985594/41-55                                -          2A-class-2           -            0.00036   17.1   0.0   0.00036   17.1   0.0   1.0   1   0   0   1   1   1   1 -
